gene,Methylation variation
CTDSPL2,5.934507986669861e-6
SERPINI1,5.934375623342226e-6
PDCD10,5.934375623342226e-6
ST3GAL6,5.934286413941887e-6
ST3GAL6-AS1,5.934286413941887e-6
EDC4,5.933972742146515e-6
LOC100289333,5.932666638571497e-6
WDR48,5.9326521362602305e-6
EPHA7,5.930046969993774e-6
RP5-1109J22.2,5.927384892187811e-6
LOC729041,5.927384892187811e-6
FRYL,5.92734941749291e-6
PGM2L1,5.926609242495312e-6
MIR548AL,5.926609242495312e-6
STAT2,5.926361170043449e-6
APOF,5.926361170043449e-6
PTPN12,5.92593405962163e-6
MIR6090,5.924373282427464e-6
RP11-1007G5.2,5.924373282427464e-6
P4HA2,5.924319606329093e-6
TMEM165,5.923412243176567e-6
CPT2,5.922305141116477e-6
RP11-70F11.11,5.922296933999163e-6
FAIM2,5.922296933999163e-6
PGAM1,5.921951919190383e-6
NBPF12,5.921668812782254e-6
POU2F1,5.921652219371699e-6
G0S2,5.921625350510622e-6
FAM160B2,5.921553257436817e-6
RP11-27K13.3,5.920846595871568e-6
TTF2,5.920846595871568e-6
SLC1A2,5.919984430011463e-6
PLAC9,5.918380275336608e-6
ZNF627,5.918259783308386e-6
ZNF346,5.917985564724176e-6
GDF9,5.917568401442065e-6
UQCRQ,5.917568401442065e-6
PRKD1,5.917369984031847e-6
PTPRJ,5.917028540243239e-6
C5orf47,5.916952202957661e-6
C1orf87,5.916368670911821e-6
NKIRAS1,5.914755445080199e-6
RPL15,5.914755445080199e-6
ATP5S,5.91393981557429e-6
L2HGDH,5.91393981557429e-6
AP1S2,5.9137083039233895e-6
ATP7A,5.9126428686314885e-6
ZNF239,5.910950034017206e-6
XPC,5.910661038020256e-6
LSM3,5.910661038020256e-6
MIR5703,5.910034161318281e-6
AGFG1,5.910034161318281e-6
WWTR1,5.909978205056492e-6
WWTR1-AS1,5.909978205056492e-6
GLMN,5.9075300639461325e-6
RPAP2,5.9075300639461325e-6
HSD11B2,5.906331845315933e-6
FAM107A,5.905890442753642e-6
ARF5,5.905524608232322e-6
GCC1,5.905524608232322e-6
FSCN3,5.905524608232322e-6
ZNF442,5.901532358178091e-6
SNHG8,5.901023705956258e-6
SNORA24,5.901023705956258e-6
LOC100288663,5.90089004621297e-6
AFF4,5.899726402742554e-6
TRIM9,5.899430674865149e-6
QSOX1,5.897471813304728e-6
ITM2B,5.897457251860754e-6
LOC102723897,5.897235008482073e-6
PRAMEF5,5.897235008482073e-6
FCHSD2,5.896853493791019e-6
WRN,5.896433033367293e-6
PURG,5.896433033367293e-6
SH3D19,5.895933017089715e-6
SLC9B1,5.895603950094616e-6
DMGDH,5.894255963710942e-6
BHMT2,5.894255963710942e-6
PPIAP8,5.894248762591267e-6
SLC25A3,5.894248762591267e-6
INPP1,5.892847965452685e-6
MSANTD3,5.89183615268362e-6
PRKD3,5.889739172944984e-6
LOC101929542,5.889739172944984e-6
C2orf66,5.889053462064812e-6
GTF3C3,5.889053462064812e-6
RPS23P1,5.887694337108885e-6
MATN2,5.887694337108885e-6
USP3,5.887642021129757e-6
IFIT5,5.8871781840557074e-6
WNT16,5.8871636498232e-6
RAB27B,5.886929747111759e-6
ANKFN1,5.8868599951563235e-6
ZNF98,5.886553724410048e-6
GLIPR1L2,5.886209904856474e-6
IBTK,5.885890459276475e-6
AQPEP,5.885201191455482e-6
LOC102723391,5.885201191455482e-6
ANKRD18A,5.884470869954207e-6
FAM201A,5.884470869954207e-6
HCRTR2,5.883720959418721e-6
USP44,5.883476529542951e-6
SERBP1,5.883420943608414e-6
LZTFL1,5.881119284673739e-6
ID4,5.878030584411978e-6
LOC283028,5.877806100172941e-6
AKAP2,5.877428578130302e-6
ARSA,5.8768878594411785e-6
PLA2R1,5.876002954126974e-6
BAG3,5.875215937910928e-6
YES1,5.8741871736851586e-6
LOC100862682,5.871527656618006e-6
UNC5D,5.8705048988957904e-6
MTX1,5.870387534684753e-6
FBXO33,5.87019626557721e-6
LOC100420067,5.869755475987284e-6
ALDOAP1,5.869154542692683e-6
ALAS1,5.869154542692683e-6
MIR3146,5.868918710157721e-6
TWISTNB,5.868918710157721e-6
LPCAT3,5.8676598149868415e-6
DHRS7C,5.867611471991701e-6
FAM181B,5.866924758864128e-6
RALB,5.865306785291792e-6
CLVS2,5.864318914919375e-6
LOC102724729,5.864318914919375e-6
CCNJ,5.863768613328887e-6
TGFBR1,5.863302778278549e-6
MSL3P1,5.86165187545677e-6
LOC101929593,5.86052110448207e-6
CLVS1,5.86052110448207e-6
MRPL46,5.859599017129765e-6
MRPS11,5.859599017129765e-6
LOC102723993,5.8595272111574966e-6
SNORA80B,5.8595272111574966e-6
LOC101929715,5.8595272111574966e-6
ODC1,5.8595272111574966e-6
POLD4,5.859508363805702e-6
AVPR1A,5.859470775454103e-6
NFAT5,5.859359337883303e-6
MIR1538,5.859359337883303e-6
WARS2,5.858374596285618e-6
RP11-418J17.1,5.858374596285618e-6
PGD,5.857272707352175e-6
CDK17,5.857143963174596e-6
LOC101060553,5.8571214475388355e-6
RFX8,5.85588841730812e-6
PPFIA2,5.855474559498357e-6
POP5,5.85448932253129e-6
LOC101928349,5.853172099291407e-6
RPL19P9,5.853172099291407e-6
PDCL2,5.852689670303135e-6
SH3BGRL2,5.8515048058741915e-6
UGGT1,5.850316792032612e-6
BCKDHB,5.850072938516037e-6
RTCA,5.849242732115342e-6
RP11-305E17.6,5.849242732115342e-6
CAV1,5.848265139523787e-6
RP11-81N13.1,5.84775162222026e-6
SUCLG2,5.84775162222026e-6
TIMMDC1,5.8474412251895466e-6
CRYAA,5.846759143282585e-6
LOC100130992,5.846105393443497e-6
ZNF841,5.845856272088257e-6
C14orf142,5.843682528071439e-6
LOX,5.843543175619952e-6
LPIN3,5.843341479283961e-6
TDRD12,5.842815904051618e-6
ATXN10,5.841164025968487e-6
LOC102724010,5.840931157171255e-6
TTBK2,5.840323879389825e-6
FTH1P7,5.840041907137418e-6
ZFP69B,5.8395540799010964e-6
SPDL1,5.838852008918173e-6
CTR9,5.83774013647062e-6
MAGI3,5.837689917095267e-6
ATXN8OS,5.837688546899277e-6
KLHL1,5.837688546899277e-6
FAM210B,5.83701759884444e-6
TAB3,5.836236285908846e-6
CHGB,5.835878166787132e-6
CCDC147,5.835712108580047e-6
CCDC147-AS1,5.835712108580047e-6
CNN2P2,5.834614940742639e-6
LOC101928407,5.834614940742639e-6
LOC100132541,5.834614940742639e-6
MKS1,5.832209294375404e-6
CLIC6,5.83145521965167e-6
DUSP27,5.8314321309036106e-6
TMPRSS12,5.831358507549006e-6
RP11-430H10.1,5.830719432372326e-6
RPL29P20,5.830556085485759e-6
SUSD1,5.830556085485759e-6
MTND4P15,5.829502520802681e-6
SPTLC1,5.829502520802681e-6
OSBPL6,5.829442458551121e-6
MSRB2,5.828030001466431e-6
POTEE,5.8267724336946535e-6
SLC16A12,5.8266898753841145e-6
USP46-AS1,5.823508126808847e-6
USP46,5.823508126808847e-6
BBS5,5.82314443749038e-6
LOC101929953,5.823052454701499e-6
DNAJC25,5.823052454701499e-6
COL6A4P2,5.822377356421649e-6
TSHZ2,5.821804208275346e-6
NFKBID,5.821494789055693e-6
TYROBP,5.821494789055693e-6
HCST,5.821494789055693e-6
ACVR1,5.8206664258748416e-6
THOC5,5.82065002807749e-6
UNC13B,5.820171183287168e-6
FCRLB,5.819154514192038e-6
MGC34796,5.818513368313842e-6
DES,5.817669496463923e-6
C3orf33,5.816679516255182e-6
ASZ1,5.814308189032527e-6
ZSCAN16,5.814302305469121e-6
ECI2,5.814284819708249e-6
LOC102725019,5.814284819708249e-6
RP3-400B16.1,5.814284819708249e-6
HLA-DMB,5.814284819708249e-6
C12orf23,5.813983397556036e-6
MAGEF1,5.811768138786205e-6
CPE,5.809477082407025e-6
MANBAL,5.8088403704783795e-6
GNA13,5.807480216780898e-6
STK35,5.806573232956513e-6
MCTP1,5.806542031668717e-6
TCF12,5.806219825607607e-6
TAF11,5.805989108507996e-6
ANKS1A,5.805989108507996e-6
NUCKS1,5.805521288977915e-6
TRAM1,5.8053655722006235e-6
LOC286190,5.8053655722006235e-6
ZNF385D,5.805008017452238e-6
OPRK1,5.8039131163190445e-6
OR1R1P,5.80356029898196e-6
NUP88,5.803456361917703e-6
RPAIN,5.803456361917703e-6
SUCO,5.803019263415196e-6
RAB15,5.8028539927425675e-6
EIF2B2,5.802608528166144e-6
ANKRD20A10P,5.802281154965923e-6
LOC100418742,5.802281154965923e-6
IRX1P1,5.802281154965923e-6
LOC101928867,5.802281154965923e-6
MND1,5.801334586570449e-6
MPDZ,5.800656125010768e-6
BBS10,5.799799758835407e-6
RCAN1,5.799687617420109e-6
KLHL10,5.799264484019259e-6
NT5C3B,5.799264484019259e-6
CCNE2,5.7985469092080544e-6
LOC100128548,5.7985469092080544e-6
C7orf49,5.7982716465891985e-6
LOC100421296,5.79815602621554e-6
ERP29,5.797078707200968e-6
TMEM116,5.797078707200968e-6
GSTM3,5.7963837412284595e-6
TMEM220,5.796031453595553e-6
TMEM220-AS1,5.796031453595553e-6
VWA5A,5.795792080385245e-6
MBD2,5.79497809560328e-6
SNORA37,5.79497809560328e-6
ZNF212,5.794115217430926e-6
LOC100533852,5.794112254239675e-6
ANKRD62,5.794112254239675e-6
PABPN1,5.792377246578233e-6
ATF6,5.792149941382849e-6
LOC102724329,5.792149941382849e-6
KLHDC10,5.7919903759440895e-6
ZNF770,5.7910754921859135e-6
PAPSS2,5.790735347230189e-6
PHOSPHO2,5.790192299335872e-6
CCDC173,5.790192299335872e-6
SMAD2,5.789330005919813e-6
CHMP7,5.788597522056564e-6
CEP63,5.787668858742253e-6
ANAPC13,5.787668858742253e-6
MIR3610,5.787608732868638e-6
RAD21,5.787608732868638e-6
RAD21-AS1,5.787608732868638e-6
NEK2,5.7851709698383815e-6
APPL2,5.7848145262606715e-6
CSF1,5.783139438271918e-6
FRA10AC1,5.782677981468685e-6
PIK3R4,5.782319890795128e-6
PDE7A,5.782167811551774e-6
TRAF1,5.781175114846085e-6
ADAMTS1,5.780357757930422e-6
NDRG3,5.779488661665662e-6
WBSCR16,5.777732718480017e-6
BEND6,5.777534071259956e-6
RANBP9,5.777219140093851e-6
C11orf30,5.77568361897959e-6
H2AFY,5.7749117197997255e-6
LOC101928609,5.7740481699721675e-6
SLC44A1,5.7740481699721675e-6
LAMA4,5.772920411776434e-6
RP11-506B6.6,5.772920411776434e-6
LOC101060812,5.772131827514661e-6
RIOK2,5.771395641348921e-6
STK11IP,5.770732052251018e-6
LLPH,5.770479682001446e-6
MRPS22,5.770456034398516e-6
NOV,5.77030106506776e-6
CUL3,5.769176079639902e-6
GOLGA4,5.768544799508837e-6
TRNAG19,5.7684342561625756e-6
TRNAA4,5.7684342561625756e-6
SERPINB8,5.768286337288933e-6
PLXDC2,5.7682537665644624e-6
LONRF1,5.767631772762015e-6
MESTP1,5.7676021804519915e-6
LAMA2,5.7676021804519915e-6
CTBS,5.767555102336685e-6
LOC139542,5.76702550931703e-6
NCOA7,5.76698329572179e-6
C3orf55,5.765348970316912e-6
KPTN,5.764525221965303e-6
NAPA-AS1,5.764525221965303e-6
FEM1B,5.7639260319911066e-6
METAP1,5.763740751346992e-6
MIR3684,5.763740751346992e-6
RARRES1,5.76332237218208e-6
LOC102724416,5.763097868968867e-6
TLK1,5.7630194943689586e-6
ATP1B2,5.762073370005248e-6
TFPI2,5.7609810626768205e-6
GRIN2A,5.760956281446361e-6
DENND4C,5.760799781896494e-6
CRABP1,5.760519434619291e-6
CDV3P1,5.759923958334969e-6
PPP3R1,5.759685217077301e-6
MAP3K8,5.758350267972216e-6
IMMP2L,5.7571291755640434e-6
SEC62,5.756901195258621e-6
LOC100128164,5.756901195258621e-6
LOC102723743,5.7551587539070945e-6
POPDC3,5.754870940117324e-6
MIR3661,5.754733815322665e-6
PPP2CA,5.754733815322665e-6
FOXJ3,5.752682733254331e-6
FOXN1,5.752513674636481e-6
GCATP1,5.75240536849107e-6
FTCDNL1,5.752150536211617e-6
RANBP17,5.751239719164623e-6
ENOX1,5.751079678701667e-6
NSUN4,5.750038087282461e-6
GDF2,5.748858454296287e-6
SLC25A15,5.748522816668746e-6
ZNF208,5.7484835804130305e-6
VCP,5.74802855342587e-6
FANCG,5.74802855342587e-6
NBN,5.747781336584646e-6
PPP1R15B,5.747624290299649e-6
SPOCD1,5.747142795614113e-6
ADAMTS18,5.745836512186066e-6
CASD1,5.744272308153609e-6
LOC441862,5.742005038978003e-6
RP11-493K23.4,5.7419749196373444e-6
PABPC1L2B,5.7419749196373444e-6
RAB12,5.7416475334062545e-6
RAF1,5.740980533481407e-6
CBLN1,5.740056286180929e-6
LOC102724859,5.740056286180929e-6
RWDD1,5.7372869670214155e-6
TMF1,5.736250406319996e-6
MIR3136,5.736250406319996e-6
LOC100420879,5.735259681224814e-6
TCL1A,5.7348629195215374e-6
CLEC4G,5.734191594690074e-6
CLUHP3,5.733050040595266e-6
SUGT1,5.73269347957958e-6
LOC646674,5.7324876001921635e-6
LOC100422513,5.7324876001921635e-6
ZNF883,5.732257852989612e-6
SFXN4,5.7308129898781545e-6
C5orf56,5.73068152253508e-6
RTN4,5.7299379015606496e-6
GDAP2,5.729256850867389e-6
WDR3,5.729256850867389e-6
VENTXP5,5.728884191738425e-6
FAM83D,5.728198694544067e-6
WDR11,5.727975926429748e-6
WDR11-AS1,5.727975926429748e-6
KIAA1279,5.7256671175674775e-6
MED28P1,5.7256671175674775e-6
RP4-655J12.4,5.725202148410287e-6
ATP1A1OS,5.725202148410287e-6
GTF2IRD2B,5.7250269554452055e-6
TRIM64DP,5.723993173174613e-6
LOC100420024,5.723993173174613e-6
DPP10-AS1,5.722231642350355e-6
ELP2,5.722187085344874e-6
SLC39A6,5.722187085344874e-6
C14orf166,5.721847092745386e-6
CETN3,5.72065122606617e-6
LOC731157,5.72065122606617e-6
SCGN,5.72025137731906e-6
ANKRD36BP2,5.719439691885694e-6
PNPLA4,5.719386060768845e-6
HADHB,5.719021687696926e-6
HADHA,5.719021687696926e-6
EGLN3,5.718862478675848e-6
KCNE3,5.718463175021708e-6
CCT5,5.716844667828741e-6
FAM173B,5.716844667828741e-6
BOK,5.715775439375964e-6
C21orf119,5.715330558043712e-6
URB1,5.715330558043712e-6
ZNF182,5.714747506319099e-6
SPACA5,5.714747506319099e-6
TMEM110,5.714323222415085e-6
TMEM110-MUSTN1,5.714323222415085e-6
ENPEP,5.713930270363448e-6
ENPP4,5.710854633417662e-6
ISG20,5.710849856541928e-6
NRBF2,5.710740181818362e-6
KIAA1841,5.710022111762824e-6
LOC100419984,5.70981548796546e-6
CICP11,5.70981548796546e-6
LOC101928755,5.70981548796546e-6
ANKRD36,5.706780707966383e-6
ZNF277,5.7056150701597156e-6
AGPAT9,5.705589931685934e-6
CMYA5,5.7051326523457615e-6
LOC101929770,5.70498925020331e-6
GPR156,5.703839747761287e-6
LYSMD1,5.702254955739985e-6
TNFAIP8L2-SCNM1,5.702254955739985e-6
SCNM1,5.702254955739985e-6
TMOD4,5.702254955739985e-6
LOC101927226,5.7019898633687956e-6
OSBP,5.7019898633687956e-6
HTR1D,5.701335735013097e-6
LOC101929410,5.7013244767606485e-6
SUCLA2,5.7013244767606485e-6
C1GALT1C1,5.701116871675474e-6
LOC100132352,5.7006129640980256e-6
MRPL33,5.700561695076186e-6
RP11-864J10.4,5.700473469060912e-6
PRDM4,5.700473469060912e-6
BIRC8,5.698822675774527e-6
CHST10,5.6985947764159885e-6
LURAP1,5.697353698000035e-6
POMGNT1,5.697353698000035e-6
MFSD1,5.6972419464338644e-6
THEMIS2,5.696805173582242e-6
SNORA74A,5.696363182280928e-6
SNHG4,5.696363182280928e-6
LOC101928523,5.6956214968857985e-6
ZNF428,5.695285303370815e-6
FBXL13,5.6951312697995e-6
CAMK2D,5.6946968967549575e-6
PYCR2,5.693730882057209e-6
MIR6741,5.693730882057209e-6
MIR4519,5.693098034756756e-6
LOC102723316,5.692554359154839e-6
SEC23IP,5.692323971926132e-6
MIR6843,5.690410981607026e-6
TRNAD12,5.690230986008765e-6
MAX,5.6901702143416515e-6
SPATA16,5.688614254793343e-6
DCTN4,5.6875653244677955e-6
ZNF33B,5.687481159998108e-6
LOC102723425,5.687037457306728e-6
BOLA3-AS1,5.68539235406137e-6
PF4,5.685316073530443e-6
PPBP,5.685316073530443e-6
ATP1A1,5.685275760164605e-6
CMTR1,5.684801280932754e-6
LOC102724791,5.684624672212832e-6
KAT6A,5.682886411530845e-6
ANGEL2,5.681045776233948e-6
MIR4787,5.680702483869592e-6
PDHA1,5.6806167451881704e-6
FGF16,5.680527196542213e-6
E2F3,5.679974344960165e-6
OSTC,5.678994654614262e-6
ZNF19,5.678119596362827e-6
TCP10L,5.678081285462395e-6
BCDIN3D,5.677016364460141e-6
RP11-85F14.5,5.675986358403759e-6
NCK1,5.675986358403759e-6
MIR3197,5.674671549086596e-6
NCF1B,5.672605178007704e-6
NAA30,5.6720927883785195e-6
WBP4,5.671969624348471e-6
TRNAE20,5.671969624348471e-6
ELF1,5.671969624348471e-6
RNF114,5.671277592495379e-6
KRT42P,5.669107658451499e-6
KRT17,5.669107658451499e-6
VCL,5.669032072418291e-6
GARS,5.668860949840353e-6
SLC25A21,5.668650031284939e-6
SLC25A21-AS1,5.668650031284939e-6
DPY30,5.668540219790065e-6
BCAS2,5.6683329597944816e-6
WDR13,5.66820106259803e-6
NUP54,5.66719176564938e-6
PIGV,5.667041230449273e-6
SPIN3,5.6663301221919276e-6
ANKDD1B,5.6656296031868906e-6
ADORA1,5.664171622327864e-6
SSX2IP,5.663508390955492e-6
LOC102723783,5.662711976737202e-6
LOC100996415,5.662711976737202e-6
SLC4A9,5.661057961807823e-6
CHN1,5.660099231807965e-6
PCDH8,5.6599952604310815e-6
SLC25A52,5.659350185441574e-6
FAM13B,5.6589801608065104e-6
PUS3,5.657903009552699e-6
DDX25,5.657903009552699e-6
LOC102724245,5.657863046497301e-6
LOC102723376,5.657863046497301e-6
LOC102723363,5.657863046497301e-6
ZNF417,5.65779897668459e-6
MRPS18A,5.657058406704165e-6
GKAP1,5.656320077838371e-6
ZNF684,5.655973406259742e-6
LOC100533640,5.654023054049168e-6
SYTL4,5.652964516774005e-6
MGARP,5.652814324568706e-6
AQP12B,5.652337977697619e-6
LOC100420500,5.652337977697619e-6
OARD1,5.6522961965691556e-6
FAM162B,5.652225898686315e-6
FCF1,5.651540122375977e-6
AREL1,5.651540122375977e-6
GPR12,5.651011776240069e-6
ACTBP3,5.650901419584237e-6
CCBE1,5.650901419584237e-6
ADAM30,5.649332542578188e-6
ZNF189,5.649130342073898e-6
MRPL50,5.649130342073898e-6
STARD3NL,5.6489228246268815e-6
CNOT2,5.648898402878376e-6
SCFD1,5.6482228014460785e-6
LOC101927066,5.647751209757492e-6
TSPYL5,5.647751209757492e-6
GORASP2,5.647670702406899e-6
NELL2,5.647132719936982e-6
ZNF37BP,5.6463841108620746e-6
FXYD6P1,5.6463841108620746e-6
PTP4A1P6,5.645203908417914e-6
LOC102723426,5.644403727934134e-6
NUDT11,5.644403727934134e-6
LOC390251,5.64256084935942e-6
ATF4P4,5.64256084935942e-6
MAP2K4,5.641342282549537e-6
C1GALT1,5.641301412859253e-6
ZCCHC10,5.640284639926564e-6
RNA5SP492,5.638202673543872e-6
UROS,5.637594752787752e-6
BCCIP,5.637594752787752e-6
MIR4484,5.637594752787752e-6
DNAH14,5.63708407451155e-6
REM2,5.6350232559747134e-6
LOC101929347,5.634928346679095e-6
TRIAP1P1,5.634928346679095e-6
ZMYND11,5.634928346679095e-6
OR13A1,5.634928346679095e-6
RSPO3,5.6343693581541285e-6
LCORL,5.6343239589672315e-6
SPATA5L1,5.634275993154361e-6
ERN2,5.634133487189582e-6
TSC22D2,5.6321334802817885e-6
SH3BGRL3,5.631789409437953e-6
RP11-329J18.2,5.630443689312315e-6
NETO2,5.630443689312315e-6
KRT18P30,5.6304068734492775e-6
LOC100421093,5.6304068734492775e-6
ZNF699,5.630179323265474e-6
SLC35E1,5.630049927040647e-6
MIR4737,5.629678792069478e-6
VCAN,5.629187538470403e-6
ZNF493,5.628558119354492e-6
LOC102724570,5.628558119354492e-6
NUTM2A,5.628017977758856e-6
LOC101929178,5.627944485370442e-6
NOTCH2,5.627944485370442e-6
TRAPPC8,5.627495778689778e-6
RPL39L,5.626864339118857e-6
AC079610.2,5.6261950508438355e-6
NCR3LG1,5.625977068534604e-6
FAM69C,5.6250919564391355e-6
NME9,5.624877992869545e-6
MRPL30,5.623667746296714e-6
MITD1,5.623667746296714e-6
CCDC63,5.621625117727589e-6
SMKR1,5.62134221384731e-6
KRBOX1,5.621213124074955e-6
LOC100996385,5.621079453397451e-6
FAM153B,5.621079453397451e-6
SCN3B,5.6203215191748005e-6
FAM227B,5.619621900882332e-6
DTWD1,5.619621900882332e-6
LOC645598,5.618634972360467e-6
STAM2,5.618156401318746e-6
NUDT4P1,5.6172715430290695e-6
LOC102723698,5.617101352400842e-6
ASF1A,5.617042211658042e-6
DYNC2H1,5.616505625514519e-6
TMED5,5.616491595960706e-6
CCDC18,5.616491595960706e-6
ERLEC1,5.616156794564834e-6
ATF4P1,5.6153458219781845e-6
CTAG1B,5.6153458219781845e-6
DCBLD2,5.613785196894027e-6
GPR27,5.613722405825095e-6
SAT1,5.613134411182811e-6
LOC100533735,5.612517078384237e-6
ABCA11P,5.612517078384237e-6
KCTD12,5.6114271909881824e-6
FGF2,5.6113231270975745e-6
LOC101929330,5.611165354369004e-6
UCP2,5.611000397288997e-6
POU2F3,5.609969866236502e-6
JADE1,5.609444691317447e-6
ZBTB8B,5.609356052357797e-6
HLF,5.609314361783313e-6
TACO1,5.609055589033021e-6
COA5,5.607818886357816e-6
UNC50,5.607818886357816e-6
RP11-576D8.4,5.607430250481598e-6
TRNAY4,5.607349562354389e-6
TRNAA3,5.607349562354389e-6
AGBL5-AS1,5.607349562354389e-6
YBX1P5,5.60721728664008e-6
MAP4K5,5.6071039169217365e-6
TSEN15,5.60710225927804e-6
OXCT1,5.606430736160946e-6
OXCT1-AS1,5.606430736160946e-6
LOC102723752,5.606430736160946e-6
PPP2R2A,5.606376090615578e-6
AZI2,5.6058534709291155e-6
ZCWPW2,5.6058534709291155e-6
RAB40AL,5.605456477241817e-6
SAYSD1,5.603439195561038e-6
ANKRD18EP,5.603439195561038e-6
MRFAP1,5.602672706750922e-6
LOC728769,5.602130588587381e-6
SCAMP1,5.602130588587381e-6
LOC101927170,5.600788770738947e-6
MARCH4,5.6002526262506534e-6
RIF1,5.596122047929904e-6
ABCG5,5.5959013554116995e-6
OIP5,5.59568800758985e-6
AMER2,5.595314624203816e-6
LOC101928922,5.595314624203816e-6
H3F3A,5.59409378755298e-6
C1QTNF7,5.5932156759777745e-6
DHRS4-AS1,5.592313750797078e-6
RIT2,5.588974224444036e-6
LOC102724412,5.587593505646773e-6
REL,5.587338501093494e-6
LINC01185,5.587338501093494e-6
RPL37P7,5.587005974909968e-6
NDC1,5.587005974909968e-6
TCF19,5.586694638912721e-6
PCDH9,5.586646702856031e-6
OR6B2,5.586419288480873e-6
NDUFA10,5.586419288480873e-6
LINC00115,5.585162343890037e-6
USP48,5.583652607682795e-6
SERBP1P5,5.583497595570046e-6
VGLL3,5.583097715776481e-6
KLHL7-AS1,5.582620746788468e-6
KLHL7,5.582620746788468e-6
MAGI2-AS3,5.581878534020713e-6
RPL10P4,5.580208949500961e-6
RNPEP,5.580208949500961e-6
VPS53,5.5797998857824795e-6
N4BP2L1,5.57975687059123e-6
VPS37D,5.578285693773605e-6
HARS2,5.578107878557326e-6
TRIL,5.577437482526982e-6
AHR,5.577104526867468e-6
LOC101927609,5.577104526867468e-6
KAT2B,5.576903150194192e-6
ROPN1L-AS1,5.576901864041127e-6
ROPN1L,5.576901864041127e-6
LOC643172,5.575484880992452e-6
MTX2,5.572238910559505e-6
PRKCA,5.571445997538212e-6
RNU6-7,5.571402570308054e-6
RNU6-8,5.571402570308054e-6
AHCYP6,5.570527205550602e-6
CCDC83,5.570527205550602e-6
COL6A4P1,5.5704448143024604e-6
CAPN7,5.5704448143024604e-6
HERPUD2,5.570408192323075e-6
MKRN4P,5.5702289143091155e-6
LOC100132831,5.5702289143091155e-6
ZNF486,5.570055014797108e-6
LOC386610,5.568562474517558e-6
TMEM56,5.568516803976968e-6
SDHAF2,5.5684129200559594e-6
CPSF7,5.5684129200559594e-6
BET1,5.567648855117892e-6
COX7A2,5.566883424924151e-6
LCA5L,5.566432267442903e-6
SH3BGR,5.566432267442903e-6
MIR6508,5.566432267442903e-6
LOC100506379,5.56623766155499e-6
TMEM14B,5.56623766155499e-6
RNA5SP203,5.56623766155499e-6
NLN,5.5655738360736335e-6
SGTB,5.5655738360736335e-6
GPRASP1,5.5654118127743586e-6
RAPGEF2,5.565173809610983e-6
LOC101929923,5.564331949528048e-6
LOC100506302,5.564209628700863e-6
ADAM10,5.564081831620445e-6
MIS12,5.563912987202073e-6
DERL2,5.563912987202073e-6
XAGE1B,5.563641216557411e-6
THOC7-AS1,5.561834597230052e-6
THOC7,5.561834597230052e-6
CISTR,5.561260198345215e-6
SHFM1,5.5600944992219e-6
RASL11B,5.5596074729510334e-6
ZNF267,5.5571600988455335e-6
LOC100421409,5.556780325412664e-6
FAM150A,5.555708120104726e-6
CAMSAP2,5.5550413187569725e-6
MUC3A,5.553353342197701e-6
C11orf87,5.553268106636266e-6
MIR618,5.552675789744362e-6
LIN7A,5.552675789744362e-6
ESRRAP2,5.552079901659019e-6
HK2P1,5.551629680721845e-6
WDR72,5.551322297776707e-6
ARID4A,5.551110538225339e-6
FLJ31306,5.551110538225339e-6
CLEC2L,5.5506547177027875e-6
PCED1CP,5.548874775999584e-6
LOC100506055,5.548825291213976e-6
TSPY26P,5.548068202914937e-6
MIB1,5.548031588176042e-6
FRMD3,5.548023458877301e-6
LOC101060137,5.547380068198072e-6
ZNF467,5.546097491149614e-6
LOC101928237,5.543820584971935e-6
PCOLCE2,5.543583083376497e-6
STBD1,5.542075852465098e-6
NUDT6,5.541075874949266e-6
SPATA5,5.541075874949266e-6
CERS6,5.540090667453762e-6
PNMA2,5.539248341982764e-6
ZNF222,5.537938612412413e-6
CFL1P1,5.537833902481186e-6
ATAD1,5.537833902481186e-6
FGGY,5.537656952813664e-6
ANK3,5.537469649142632e-6
FAM194B,5.5374447836288085e-6
ADGB,5.536131431951986e-6
RP11-715G15.1,5.536131431951986e-6
EXOC6B,5.535241195122535e-6
LOC100132813,5.534120000669324e-6
POM121L4P,5.532590597855985e-6
CHORDC1,5.532492892982486e-6
ZZZ3,5.530007057573334e-6
ABHD17AP8,5.529734194741016e-6
LOC100288774,5.529657921971567e-6
FHIT,5.529553134289735e-6
TRNAS12,5.52923432273386e-6
